type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,start_dt,cycle_id,slope_Vmeas_50_1500,slope_Vmeas_50_1000,median_vload_discharge,discharge_I_mean,Q_36_34_Ah,R0_ohm_approx,HI1_Discharge_Time,HI2_Max_Temp,discharge_Temp_std,discharge_Decrement_3.6_3.4_s,discharge_Decrement_3.4_3.2_s,discharge_Decrement_3.2_3.0_s,dischage_dVdt_mean,discharge_curv_max,discharge_t_to_V_below_3.5,discharge_time_V_above_3.5,discharge_V_mean,discharge_E_Wh_abs,discharge_radius_median,discharge_t_to_Tmax,discharge_t_to_V_below_3.0,discharge_auc_V_dt,discharge_P_mean_abs,discharge_time_V_above_3.0,discharge_duration_s,cc_charging_time,charge_I_std,charge_I_mean,charge_I_kurt,SOH,RUL
discharge,[2008.       4.      24.      21.      38.      11.078],24,B0005,129,5250,05250.csv,1.76231507,,,2008-04-24 21:38:11.078,42.0,-0.00025804903823349807,-0.0002988951762136074,2.585,-1.9158809823517762,0.7851217895833807,0.16477587566884289,2247.86,38.87275464755104,3.510453065329979,1418.9585739441977,303.57253332469827,75.49544842265232,-0.00023656993089587604,7.201394636765058e-05,2001.0212984364762,2005.625,3.557080537065093,6.298545948415932,5472930.6002001045,3176.625,3102.2164191213296,11777.283323589607,6.836775719281547,3255.406,3311.828,2837.766,0.6518403901961497,0.6624066950520237,-1.179816599060028,0.9492739083848606,59.0
discharge,[2008.       4.      25.      12.       3.      44.093],24,B0005,133,5254,05254.csv,1.767617292,,,2008-04-25 12:03:44.093,43.0,-0.0002599415889181835,-0.0003026725988842637,2.607,-1.9114406265753041,0.7985369207577114,0.2249324637443435,2270.937,38.503541429116005,3.5440220521836183,1446.624196819944,261.69058563749786,,-0.0002247437162144096,3.235718180834155e-05,1981.5243484780378,1982.437,3.559655357440005,6.317566341585468,7270468.607709586,3207.812,,11822.39112254425,6.818349857681614,3327.391,3327.391,2867.875,0.6513284877010757,0.6261909523367005,-1.1388487218109722,0.9521299589780522,58.0
discharge,[2008.       4.      25.      20.       3.      55.921],24,B0005,135,5256,05256.csv,1.76266836,,,2008-04-25 20:03:55.921,44.0,-0.0002600683201634845,-0.000301532806581155,2.59,-1.9158166997544155,0.7854890578677701,0.16574497777627717,2239.172,38.27009094548294,3.466096319188094,1419.3401918445163,314.43776080441376,70.98019819489218,-0.0002333004595653205,7.499508642566939e-05,1983.5338383803837,1987.156,3.5542339820018474,6.294211200958721,5444475.4634482525,3177.171,3094.023739402815,11768.913430248886,6.830480036435148,3246.485,3312.078,2811.219,0.6502055321739529,0.6255590922646385,-1.1310455907945134,0.9494642086239053,57.0
discharge,[2.0080e+03 4.0000e+00 2.6000e+01 1.0000e+00 4.0000e+00 3.5718e+01],24,B0005,139,5260,05260.csv,1.751730487,,,2008-04-26 01:04:35.718,45.0,-0.00025974865912549785,-0.0003021068753946011,2.5835,-1.9151304155635374,0.7801051376260397,0.16714009416639836,2219.828,38.11684755251712,3.537023254667451,1409.4487133897987,326.99621790478204,73.46772219738205,-0.00023277369183370009,7.518415790851202e-05,1948.0588915244298,1949.015,3.551787607135259,6.249990348034009,5892273.4020217415,3167.64,3075.666178480097,11693.315336452592,6.822229971788361,3227.391,3293.172,2797.843,0.6494077009421024,0.6488218351577303,-1.146349598579484,0.9435725053587637,56.0
discharge,[2008.      4.     26.      5.     57.     35.14],24,B0005,143,5264,05264.csv,1.741849605,,,2008-04-26 05:57:35.140,46.0,-0.0002606293794930807,-0.0003034331412878758,2.5825,-1.9148485784393638,0.7804086676851606,0.16758507944563736,2210.64,38.04152715355532,3.5436860448608165,1398.688905627264,332.05025363208597,79.05545670459196,-0.00023165145208580402,7.300214593471938e-05,1929.4032705671705,1930.3120000000001,3.552051951688793,6.2140738285783375,5523604.189168703,3139.953,3064.3200625843565,11630.45114804204,6.82064384978632,3228.11,3275.328,2772.109,0.6474257245157405,0.6152408363821585,-1.0855715388924034,0.9382501520326757,55.0
discharge,[2008.       4.      26.      10.      58.      25.843],24,B0005,147,5268,05268.csv,1.736091351,,,2008-04-26 10:58:25.843,47.0,-0.00026139165152819693,-0.0003043714209294552,2.579,-1.9144128654409127,0.7746758613970206,0.16787143691728082,2191.453,38.17980302242767,3.586023615654214,1390.4590817511091,337.40643124017424,74.88170904132085,-0.00023244421324428445,7.549964561631818e-05,1911.9903397126122,1920.859,3.5497654035788986,6.190030830201444,5639963.947836049,3129.859,3046.673778918564,11586.550072463353,6.815139387069786,3198.734,3265.016,2797.688,0.6513166924195958,0.665558475974455,-1.1205672971808331,0.9351484590533081,54.0
discharge,[2008.       4.      29.      12.      15.      56.953],24,B0005,149,5270,05270.csv,1.793624015,,,2008-04-29 12:15:56.953,48.0,-0.00025562373983671925,-0.00029500888635697705,2.588,-1.9388813849818083,0.8114660482566738,0.15890852318645174,2304.39,40.71218198711114,3.335979792723144,1466.1475582719054,270.9854863260707,66.62430819625342,-0.00023655117988369902,7.280327734565629e-05,2081.4268683548403,2090.0,3.5601576189171245,6.415796049071614,6033755.731298596,3242.437,3147.473174940531,11849.180963120034,6.924852993100843,3215.828,3328.937,3026.844,0.6588473142138032,0.6848433296419463,-1.3305637527210723,0.9661385230576254,53.0
discharge,[2008.       4.      29.      17.       5.      27.781],24,B0005,153,5274,05274.csv,1.783189022,,,2008-04-29 17:05:27.781,49.0,-0.0002600812500960607,-0.00030163051945938533,2.578,-1.927509725704535,0.8064891708253966,0.16058300327281672,2285.844,39.88526123315293,3.3805606593221995,1452.0012532928092,274.7096602153101,77.11229290322672,-0.00023163937267906682,6.909947288220171e-05,2067.031235690505,2070.985,3.56289214305504,6.383151588759641,5531236.806128585,3214.125,3143.964524512898,11859.169433158819,6.889367409145233,3273.094,3329.266,2944.219,0.6563709996631895,0.6556671395283481,-1.2548420235581275,0.9605176969308428,52.0
discharge,[2008.      4.     29.     22.      0.      4.75],24,B0005,157,5278,05278.csv,1.767364208,,,2008-04-29 22:00:04.750,50.0,-0.00026094091387140176,-0.00030336217802618803,2.58,-1.9267185977839403,0.7957069506502882,0.16296399102149742,2257.39,39.18287352945846,3.4155521499085473,1438.293032864973,293.0603794992426,76.2367610893325,-0.0002266664412429443,7.016352348433634e-05,2012.7934206275488,2015.079,3.558885202204361,6.318408389833611,5228370.882958332,3195.516,3112.9754884438576,11747.238255829807,6.877432744396848,3245.376,3301.579,2903.312999999994,0.6527342363956886,0.6916168312082189,-1.2389670794696293,0.9519936348655713,51.0
discharge,[2.0080e+03 4.0000e+00 3.0000e+01 2.0000e+00 4.3000e+01 5.5312e+01],24,B0005,161,5282,05282.csv,1.757017785,,,2008-04-30 02:43:55.312,51.0,-0.00026178556901691497,-0.00030492641604830194,2.574,-1.9261308349663746,0.7906488639780486,0.16432278126655867,2229.625,38.95156480403077,3.4822608264147217,1425.826577607275,305.2933718859663,69.29074445244305,-0.00022576026181998215,7.54229209592067e-05,1977.6088516339864,1977.61,3.554613456102757,6.274361004242785,5106031.252435161,3167.906,3082.6335636273875,11668.598872818917,6.867532255863674,3198.7980000000002,3283.563,2847.453,0.6515576037325551,0.6328237481397364,-1.1683205048103738,0.9464205171148315,50.0
discharge,[2008.       4.      30.       7.      41.      42.578],24,B0005,165,5286,05286.csv,1.746870618,,,2008-04-30 07:41:42.578,52.0,-0.00026341723928961807,-0.0003061631559622436,2.5705,-1.9202346781375206,0.785517028690656,0.16597871220871868,2211.281,38.607510759873634,3.516490760527707,1415.1876474601804,315.9337662273733,73.59261986787033,-0.00022948200379107315,7.476147615357696e-05,1947.4305021948285,1950.063,3.55304666782072,6.235087547855294,5149165.457274247,3149.516,3068.4225212355295,11633.610087917388,6.8430209016266135,3209.454,3275.125,2816.875,0.6500567488733148,0.668387782555242,-1.1733675170112225,0.9409547289359199,49.0
discharge,[2008.       4.      30.      12.      28.      49.265],24,B0005,169,5290,05290.csv,1.741717251,,,2008-04-30 12:28:49.265,53.0,-0.0002634130696504776,-0.00030727832607183275,2.564,-1.9201011498853633,0.7801985269955781,0.16613227347402798,2201.203,38.920359903369054,3.5707421872859797,1406.1161911709103,319.4885835611044,68.30402804526648,-0.0002313186485555101,7.802183983360041e-05,1933.928253462504,1939.75,3.550355604102791,6.2126877129307285,5275385.920824838,3140.047,3048.926779159639,11590.53395085834,6.838364755152923,3180.453,3265.656,2783.078,0.6496782792812296,0.6491951599580638,-1.1599130024728768,0.9381788593330846,48.0
discharge,[2008.      4.     30.     17.     20.     16.14],24,B0005,173,5294,05294.csv,1.736422506,,,2008-04-30 17:20:16.140,54.0,-0.0002641787080075866,-0.0003081045176753344,2.567,-1.914427810545647,0.7802320150498576,0.16555633825414476,2191.938,39.23273115358871,3.607442892184288,1398.7057909356834,318.0987842373279,68.57161223970388,-0.00023853914413164378,7.815164278264198e-05,1929.9573856134575,1930.234,3.5502173066845306,6.194270672977746,5066172.402372509,3140.125,3039.0658531752533,11591.470462479196,6.818665511580126,3180.671,3266.093,2749.156,0.6485906582296707,0.6352097009956666,-1.1273278370575042,0.9353268362382295,47.0
discharge,[2008.       4.      30.      22.      14.      54.062],24,B0005,177,5298,05298.csv,1.726321724,,,2008-04-30 22:14:54.062,55.0,-0.0002650409631724108,-0.00030935552255407123,2.562,-1.9083407065035893,0.7699770692773412,0.16652504033391335,2164.093,38.9649270684008,3.568183389243208,1385.262416265934,328.5236424356058,70.09987187407387,-0.00024374878730094125,7.888682342286444e-05,1901.6732821640674,1902.704,3.5481183195589168,6.15449074250985,5080140.3424370205,3112.469,3020.562074301202,11554.582221052824,6.792835303770972,3172.0,3257.594,2732.375,0.6463356012994844,0.6090395837543103,-1.0783831310938397,0.9298860334157901,46.0
discharge,[2.008e+03 5.000e+00 1.000e+00 3.000e+00 1.500e+01 3.314e+01],24,B0005,181,5302,05302.csv,1.715806539,,,2008-05-01 03:15:33.140,56.0,-0.00026570507248685173,-0.0003103140138949438,2.566,-1.902207182631691,1.1295449912970597,0.16713365908633873,2154.921,38.83927283461771,3.5855531376121603,1376.0153918782353,334.80184298307495,73.7269512829348,-0.00024799121769559834,8.348606496687896e-05,1878.2041390865218,1883.609,3.5476203388480996,6.115305659886653,4949397.536027413,3093.672,3006.3140371860077,11520.934371124122,6.769135458072599,3172.546,3248.593,2724.156,0.6445116246141351,0.6063799232898631,-1.0532469070784765,0.9242220117364318,45.0
discharge,[2.008e+03 5.000e+00 1.000e+00 8.000e+00 1.600e+01 3.343e+00],24,B0005,185,5306,05306.csv,1.710533351,,,2008-05-01 08:16:03.343,57.0,-0.000266532298276053,-0.00031145147424764384,2.557,-1.9020484449938708,1.1238714702661332,0.16807108232078039,2135.438,38.82796377704433,3.618946439440156,1365.4243453469976,342.22531334250334,72.60366521759352,-0.00024882586985887085,8.638715977286528e-05,1861.1457372944058,1864.485,3.54556435377924,6.092961790168802,5056759.794125719,3084.0,2991.5486243629534,11479.252481197698,6.764653099746825,3152.813,3238.766,2681.671,0.6436364455026599,0.6108325931216374,-1.050985412413082,0.9213816003550503,44.0
discharge,[2.0080e+03 5.0000e+00 1.0000e+00 1.3000e+01 1.4000e+01 2.4875e+01],24,B0005,189,5310,05310.csv,1.7060145,,,2008-05-01 13:14:24.875,58.0,-0.00026700341886552026,-0.00031217340742051015,2.556,-1.8964907679062355,1.1242742913587105,0.16829721165744696,2136.156,39.14007944734004,3.686251549298293,1360.8582540757486,340.6852696439005,72.01595456586392,-0.0002550947940818462,0.00010088282119205012,1855.2457476249967,1855.984,3.5446132796251644,6.076082085191804,4823429.551257868,3085.25,2980.9618940906857,11481.218301493522,6.744039375803541,3154.234,3240.14,2666.14,0.6439463372588862,0.6146512973678118,-1.0452676113417856,0.9189475138382852,43.0
discharge,[2.0080e+03 5.0000e+00 1.0000e+00 1.8000e+01 1.1000e+01 1.0984e+01],24,B0005,193,5314,05314.csv,1.700311027,,,2008-05-01 18:11:10.984,59.0,-0.0002684127954390064,-0.00031354808881068377,2.562,-1.895971437908019,1.1190981584930535,0.16747878405270433,2107.672,39.349611598028886,3.5928449263669986,1350.3796204476744,341.1431177931104,73.23317706824173,-0.00025477249195371323,0.00010130118386708032,1849.7756326078031,1855.296,3.5454582889430304,6.056819819898335,4606113.048300936,3065.531,2972.249799254012,11448.271394044867,6.743301784804433,3153.89,3230.109,2643.031,0.6424816057742693,0.6043008559339098,-1.0195093133235265,0.9158753287345867,42.0
discharge,[2.0080e+03 5.0000e+00 1.0000e+00 2.3000e+01 1.0000e+01 1.5265e+01],24,B0005,197,5318,05318.csv,1.69457986,,,2008-05-01 23:10:15.265,60.0,-0.0002688137108316155,-0.0003141856022871861,2.562,-1.8899648799839277,1.1185365011956487,0.1686031000218999,2097.578,39.29444535878087,3.631411276615908,1341.285611473532,347.38133601396385,72.30499202621286,-0.00026024783370856596,0.00011320584547592587,1830.6094257839513,1836.703,3.5419446913637977,6.031542542244757,5107365.737669654,3055.5620000000054,2955.897291510702,11435.868539035971,6.7165476177024885,3134.530999999997,3229.7810000000027,2631.0,0.641964510653109,0.6613106946658889,-1.0637944990812136,0.9127882262122798,41.0
discharge,[2.0080e+03 5.0000e+00 2.0000e+00 3.0000e+00 5.3000e+01 3.4765e+01],24,B0005,201,5322,05322.csv,1.684902909,,,2008-05-02 03:53:34.765,61.0,-0.0002695857349091746,-0.0003156719521438741,2.558,-1.8893703824420507,1.1108134797251537,0.1691272295179483,2088.875,39.10487658009542,3.642813467286396,1330.8576370329517,352.6924618653784,74.30578343389834,-0.00025800567145933074,0.00011158563804632287,1813.1473718741765,1818.5,3.5421607906795565,5.99606163341407,4197613.164221146,3047.641,2941.5231099006246,11375.155396586599,6.713293398641955,3117.36,3212.469,2582.172,0.6402891618048187,0.626550719865184,-1.0163309223544523,0.907575720654452,40.0
discharge,[2.0080e+03 5.0000e+00 2.0000e+00 8.0000e+00 4.4000e+01 4.0859e+01],24,B0005,205,5326,05326.csv,1.674474159,,,2008-05-02 08:44:40.859,62.0,-0.0002705482856399356,-0.00031688024963063335,2.552,-1.8776883243431417,1.1032691664072054,0.16989980927210033,2070.031,39.0462609369598,3.6601585276654385,1318.8114547036846,362.4088633195279,78.13300725725867,-0.0002553807072050103,0.00010645960517455952,1788.947433924514,1789.797,3.5414961126543147,5.957244430384324,4652954.95942389,3029.11,2927.392246123109,11375.387754234027,6.6697309333872035,3146.484,3213.219,2564.625,0.6378128747730276,0.5961783460440802,-0.946500909057558,0.9019582573298783,39.0
discharge,[2.008e+03 5.000e+00 2.000e+00 1.300e+01 4.300e+01 5.093e+00],24,B0005,209,5330,05330.csv,1.674569248,,,2008-05-02 13:43:05.093,63.0,-0.00027079044435859297,-0.0003171789748083501,2.5564999999999998,-1.8831065986697755,1.1082542092374978,0.17008396565624007,2061.11,39.398032192832,3.7441434960441162,1317.914739178752,358.691587652218,75.5728256524244,-0.000261606289233953,0.00011647116771855916,1785.338404807733,1789.985,3.5385811746447526,5.954102598841469,4421892.688413638,3019.547,2917.6898472641446,11332.006347268542,6.685333596430692,3108.281,3203.578,2580.234,0.6376147135286508,0.591163548788176,-0.9385276749531397,0.9020094771759836,38.0
discharge,[2.0080e+03 5.0000e+00 2.0000e+00 1.9000e+01 7.0000e+00 4.8359e+01],24,B0005,213,5334,05334.csv,1.663716376,,,2008-05-02 19:07:48.359,64.0,-0.0002731488507704696,-0.00031962006399363353,2.55,-1.876359921441716,1.0981326236720013,0.16906054250368655,2032.891,39.10678394120843,3.5788531262087084,1298.4659906928277,370.3402531184497,79.17527616633788,-0.00025703130379273095,0.00010908086135301464,1762.9799432059049,1771.281,3.5392579684117194,5.915174537862517,4785611.699706989,3010.703,2903.5532154338007,11304.106833791511,6.660914897583287,3109.453,3195.125,2553.281,0.6379884398932549,0.6076684839192972,-0.9638772558426822,0.8961635598391701,37.0
discharge,[2.0080e+03 5.0000e+00 2.0000e+00 2.3000e+01 2.4000e+01 1.7687e+01],24,B0005,215,5336,05336.csv,1.659013869,,,2008-05-02 23:24:17.687,65.0,-0.000273647317579305,-0.0003200857137788508,2.558,-1.8709550260104437,1.0925731811880168,0.1703070720274154,2033.4370000000058,39.44448954135193,3.704149920515061,1299.07441928179,361.8563532898338,78.4354052888375,-0.0002546400855225251,9.535131468437429e-05,1768.1464161118874,1771.844,3.5400378426400927,5.900657640123032,4400104.3383209435,3001.3910000000037,2896.2710304557586,11307.425019597184,6.64385715560062,3109.671999999991,3195.312999999994,2512.125,0.6364786328518969,0.6238567212454819,-0.9639146220938235,0.8936305467162118,36.0
discharge,[2008.       5.       3.       4.      13.       8.609],24,B0005,219,5340,05340.csv,1.653854057,,,2008-05-03 04:13:08.609,66.0,-0.0002740347579314236,-0.0003205853275133043,2.5465,-1.8705599868289542,1.1032327118222465,0.1712394734617088,2014.625,39.509602016775695,3.768708233530136,1288.5699166562308,370.96120943732876,79.01364950348943,-0.00025771895134269065,9.994647454723165e-05,1740.2331146299884,1743.922,3.53452612250391,5.874096045237561,4428891.772169569,2992.25,2876.9229774324403,11257.896894972086,6.633086280860356,3081.609,3186.297,2489.546,0.634150527482434,0.5916282471450443,-0.9054905677921141,0.8908512055035357,35.0
discharge,[2008.       5.       3.       9.      10.      19.812],24,B0005,223,5344,05344.csv,1.642653782,,,2008-05-03 09:10:19.812,67.0,-0.0002737584923915235,-0.00032149144123954287,2.541,-1.8640049795794804,1.092223566821999,0.17221245642317493,2004.6250000000002,39.33486536224533,3.774209575955202,1278.3071890433162,378.2915063653768,81.53777105618701,-0.0002474719703602191,7.76958872346394e-05,1718.8215144837038,1724.219,3.534996834873928,5.833579888830387,4416532.288410117,2972.5,2862.878144737519,11224.383491738168,6.609058495044329,3090.766,3176.438,2459.469,0.6333149246553327,0.5968690147321589,-0.8946651434080839,0.8848181589699012,34.0
discharge,[2008.       5.       3.      14.       4.      34.187],24,B0005,227,5348,05348.csv,1.637857843,,,2008-05-03 14:04:34.187,68.0,-0.000274254053872584,-0.0003222826506645053,2.5374999999999996,-1.8636932149873204,1.0984703081410165,0.17277236483569997,1995.344,39.43723270017243,3.804009748084422,1269.419315415263,382.0170507547846,81.72385644899578,-0.000250219169256875,7.990828446611117e-05,1703.4077189144502,1705.937,3.531975715743408,5.812325759760111,4379612.421886944,2963.75,2848.069151196133,11183.431544565654,6.6031505299531705,3062.7019999999998,3167.593,2443.953,0.6321751837472761,0.5972973992880868,-0.8866430798206411,0.8822348185466106,33.0
discharge,[2008.       5.       3.      18.      58.      13.468],24,B0005,231,5352,05352.csv,1.632735041,,,2008-05-03 18:58:13.468,69.0,-0.0002753313421681986,-0.000323589724282653,2.5355,-1.857820396301907,1.0929185823731997,0.17292963352936586,1985.5149999999999,39.51375235624076,3.812411680873904,1261.5068168467203,384.65572863119496,82.81868088397869,-0.00024157320977549523,7.661913397893649e-05,1693.4594054733102,1696.375,3.5314592491542824,5.793339657834073,4482818.42113715,2944.703,2838.8377090720496,11181.966481989764,6.581728967512369,3062.813,3167.719,2424.734,0.6320015353599701,0.6292572025313986,-0.9169388578885829,0.8794754128312513,32.0
