type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,start_ts,Re_enriched,Rct_enriched,imp_source,last_imp_uid,has_prior_impedance,impedance_age_uids,detail_path,n_points,duration_s,V_start,V_end,V_mean,V_std,V_min,V_max,V_skew,V_kurt,I_mean,I_std,I_min,I_max,Temp_mean,Temp_std,Temp_min,Temp_max,t_to_Tmax,dVdt_mean,dVdt_min,dVdt_max,curv_max,radius_median,auc_V_dt,time_V_above_3.5,time_V_above_3.0,t_to_V_below_3.5,t_to_V_below_3.0,P_max_abs,P_mean_abs,E_Wh_abs,IC_peak_abs
discharge,[2008.       4.      23.       6.      18.      19.921],24,B0005,97,5218,05218.csv,1.809307964,,,2008-04-23 06:18:19.921,0.04694023,0.069661212,ffill,5217.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\05218.csv,362.0,3386.0,4.017593208624097,3.353668218563054,3.5593896413380954,0.21225723961380893,2.986355248135444,4.017593208624097,-0.36541248928756837,0.28595884906986946,-1.923330987770314,0.4135159697940359,-2.0193879194408373,0.0018372947715281,31.465690433362017,3.4164302187519273,23.53999092882516,37.861934640176806,3251.391,-0.00019625891214201894,-0.0031121774424424375,0.002850077470435891,6.941238319549833e-05,5645647.054649274,12050.01930850977,2084.8050000000003,3339.133,2089.485,3204.516,8.041369380010055,6.8700770889345275,6.472394886382915,5.6273234232845
discharge,[2.008e+03 4.000e+00 2.300e+01 1.100e+01 8.000e+00 3.120e-01],24,B0005,101,5222,05222.csv,1.804609905,,,2008-04-23 11:08:00.312,0.047027982,0.071129467,ffill,5221.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\05222.csv,360.0,3368.187,4.018165199095634,3.3667946495560925,3.55721278223159,0.21671684776969438,2.960860486932715,4.018165199095634,-0.44321738933940696,0.42690251225527476,-1.9284469980320087,0.40194096557758924,-2.015814483813837,0.0074961910680886,31.409348956650316,3.3976667622932606,23.56609574757256,37.90665575786083,3252.515,-0.00019170188015062007,-0.0032871241016087793,0.0043604803028045765,7.498745378989174e-05,6085234.91805864,11979.177763026903,2066.9764999999998,3283.617,2071.656,3177.375,8.044837558923989,6.884089463203731,6.451617762126616,5.554034318363969
discharge,[2008.       4.      23.      16.       6.      25.171],24,B0005,105,5226,05226.csv,1.799377065,,,2008-04-23 16:06:25.171,0.04775538,0.071670796,ffill,5225.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\05226.csv,360.0,3368.266,4.01853491278008,3.364031624831151,3.559400204704786,0.21378853063574282,2.979288414203512,4.01853491278008,-0.3788100584727568,0.3079039882126984,-1.9231439161693824,0.41450051233091095,-2.019901495893039,0.0013923748862999,31.902247475518077,3.4319633187951024,23.9730227457941,38.34003238560517,3242.719,-0.0001947810932579583,-0.003157515734538374,0.003001147593077319,7.091974920202078e-05,5486684.107516235,11986.867956413997,2076.477,3312.0,2081.188,3176.875,8.048047172727696,6.8694498412506135,6.437199659140875,5.581619631721663
discharge,[2.0080e+03 4.0000e+00 2.3000e+01 2.1000e+01 2.0000e+00 5.8296e+01],24,B0005,109,5230,05230.csv,1.788443234,,,2008-04-23 21:02:58.296,0.047022939,0.069766962,ffill,5229.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\05230.csv,359.0,3358.719,4.0176251475639315,3.368206607541186,3.5587796534981733,0.210518674844639,2.9961168564996807,4.0176251475639315,-0.30918498913500386,0.20634489864263728,-1.9170149640438081,0.42729035615010547,-2.016522387288751,0.0025753372180031,31.649024294808623,3.429628733786301,23.755161868961988,38.0745950590744,3233.0,-0.00019570663687373124,-0.0030538804489523563,0.0028834329236716583,6.918497763828353e-05,6055946.444174199,11950.646455309441,2047.4455,3330.6255,2052.11,3167.141,8.047306006828917,6.845710834860642,6.396240984775214,5.445735287224525
discharge,[2.008e+03 4.000e+00 2.400e+01 1.000e+00 5.100e+01 3.389e+01],24,B0005,113,5234,05234.csv,1.782923048,,,2008-04-24 01:51:33.890,0.04624537,0.071924899,ffill,5233.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\05234.csv,357.0,3339.5,4.017640102846633,3.384211227311982,3.556674922335167,0.21317347697626685,2.979232371863589,4.017640102846633,-0.3608474187345975,0.2901313826803551,-1.922048805055383,0.4161258984825695,-2.017112121704317,0.0011747056452339,31.48874626238971,3.4678195183884166,23.51454265913581,38.07252758016199,3213.813,-0.0001903663881015803,-0.003177034708208293,0.003106702740628381,7.137606021291522e-05,6168335.408364969,11875.077346916652,2028.9144999999999,3283.3435,2033.61,3148.078,8.047028235779248,6.859096553500576,6.372366981011481,5.3665880794489595
discharge,[2.008e+03 4.000e+00 2.400e+01 6.000e+00 5.000e+01 3.100e-02],24,B0005,117,5238,05238.csv,1.773033716,,,2008-04-24 06:50:00.031,0.046186103,0.071937871,ffill,5237.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\05238.csv,356.0,3331.265,4.01624542515119,3.383497309152313,3.555949722112088,0.2100785850657904,2.994691427414923,4.01624542515119,-0.2992741869260567,0.20036361851230788,-1.9162302821549881,0.428937662035698,-2.018009988339822,0.0023816748049826,31.329995610092634,3.509440248480975,23.27146353182613,37.80133585100446,3195.937,-0.00019246533370943973,-0.0030541213320411376,0.0030113199399696977,6.929187836868726e-05,5792410.05796721,11843.437792231412,2000.968,3303.203,2005.671,3139.609,8.045450997924087,6.83638839829373,6.335203628288544,13.412602868058235
discharge,[2008.       4.      24.      11.      49.      24.281],24,B0005,121,5242,05242.csv,1.773037755,,,2008-04-24 11:49:24.281,0.04773737,0.070339584,ffill,5241.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\05242.csv,355.0,3321.188,4.016426929698129,3.3859224780959316,3.5529871082861693,0.21668234329628488,2.955777149444597,4.016426929698129,-0.4188031223702393,0.38723112851136365,-1.9220800182578983,0.4172895950868297,-2.017724236336294,0.0021374370347549,31.569551201845574,3.562748483599031,23.439367870877128,38.39873985476869,3195.469,-0.00019062097995066826,-0.0033445570295514426,0.003293768713026418,7.691464507322757e-05,5852504.597999315,11797.701498842214,2001.0545,3236.7889999999998,2005.734,3110.906,8.04302592113616,6.852897947791178,6.331458782949794,5.309108881155621
discharge,[2008.       4.      24.      16.      45.      56.015],24,B0005,125,5246,05246.csv,1.767872111,,,2008-04-24 16:45:56.015,0.048383342,0.069738127,ffill,5245.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\05246.csv,355.0,3321.844,4.017929917076291,3.3776441057606985,3.5560208266586573,0.2133671931073973,2.9786021404793033,4.017929917076291,-0.34741402011599637,0.2706826638449171,-1.9162417890311958,0.42954821430451323,-2.016792488625222,0.0015198619580386,32.111426258867944,3.542509758652166,24.020578317587123,38.74929237918251,3186.407,-0.00019556116370295475,-0.003176796498769785,0.0030531876188436835,7.207783189097602e-05,5725507.193567142,11809.924321566605,2010.2425,3265.5785,2014.891,3120.407,8.044684956594255,6.8378089087768315,6.318081327207772,5.365827053583436
discharge,[2008.       4.      24.      21.      38.      11.078],24,B0005,129,5250,05250.csv,1.76231507,,,2008-04-24 21:38:11.078,0.04803751,0.070125114,ffill,5249.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\05250.csv,354.0,3311.828,4.01833499949126,3.3829214305573285,3.5560648418962226,0.21357479609705604,2.9794310187845414,4.01833499949126,-0.33985516422855955,0.2556372090273804,-1.9158809823517762,0.4301866281036963,-2.017255132631586,0.0018244735178706,32.271676011112376,3.505491291733021,24.256086319320037,38.87275464755104,3176.625,-0.000194705468025519,-0.0031894624962189866,0.003097942481020022,7.201332754566122e-05,5443170.138588548,11774.534261546658,2000.961,3255.5,2005.625,3110.5,8.04141186302986,6.8362841430642085,6.298079260498453,6.514195492083703
discharge,[2008.       4.      25.      12.       3.      44.093],24,B0005,133,5254,05254.csv,1.767617292,,,2008-04-25 12:03:44.093,0.04808696,0.069713464,ffill,5253.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\05254.csv,179.0,3327.391,4.002560310545228,3.3855977103632804,3.5573126433271076,0.2128251136714254,3.054548940670186,4.002560310545228,-0.2615681252698856,-0.07467459755886274,-1.9114406265753041,0.43944109419390154,-2.0159457514475405,0.0005228307091433,31.842291659678658,3.534108684367306,23.99270220171187,38.503541429116005,3207.812,-0.00018111813267754603,-0.0014827131330592963,0.0040420029070913355,3.055451255492744e-05,7237473.002932555,11816.41438140236,1973.039,3327.391,1982.437,,7.997017966813457,6.817575991289864,6.316887460928976,5.345696031926742
discharge,[2008.       4.      25.      20.       3.      55.921],24,B0005,135,5256,05256.csv,1.76266836,,,2008-04-25 20:03:55.921,0.04808696,0.069713464,ffill,5253.0,1,3.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\05256.csv,354.0,3312.078,4.018735927053458,3.3932363431583643,3.553210882570124,0.21506453220609859,2.9654100632771323,4.018735927053458,-0.3623574335897507,0.3176536325238981,-1.9158166997544155,0.4299853699579859,-2.021877555086194,0.0024271068866283,31.759815453754253,3.4611972406700215,23.826487051861594,38.27009094548294,3177.171,-0.00019120780757160474,-0.003278618154974794,0.0032862847502994896,7.499440044098616e-05,5415016.577276403,11766.146544648913,1982.476,3246.477,1987.156,3102.078,8.046760598410888,6.829985094313566,6.293737425684175,31.719314918512246
discharge,[2.0080e+03 4.0000e+00 2.6000e+01 1.0000e+00 4.0000e+00 3.5718e+01],24,B0005,139,5260,05260.csv,1.751730487,,,2008-04-26 01:04:35.718,0.047547282,0.073180099,ffill,5259.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\05260.csv,352.0,3293.172,4.015662478097088,3.400272591657238,3.5507535761475753,0.21378067629525485,2.970642514449222,4.015662478097088,-0.34126110604829607,0.27864651598647905,-1.9151304155635374,0.4310379045239763,-2.0169903181968984,0.0006158711833322,31.41911167391793,3.531995500520142,23.348558306380397,38.11684755251712,3167.64,-0.0001900491586277894,-0.0032332695057801786,0.0033046362792241157,7.518348560842828e-05,5857791.32180148,11690.528825963855,1944.351,3227.5005,1949.015,3082.578,8.038539665661233,6.821727971726546,6.249509024055315,7.262432594869093
discharge,[2008.      4.     26.      5.     57.     35.14],24,B0005,143,5264,05264.csv,1.741849605,,,2008-04-26 05:57:35.140,0.047640921,0.071652473,ffill,5263.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\05264.csv,350.0,3275.328,4.015440220632403,3.4099706308030466,3.55101024415509,0.21169507697402185,2.984849630389714,4.015440220632403,-0.29759662403108417,0.20818848592739414,-1.9148485784393638,0.43231390245118795,-2.016185456554963,0.0008035192993614,31.331626572312267,3.538620015044167,23.23621418856597,38.04152715355532,3139.953,-0.0001884769687071075,-0.003133325627167227,0.003281602732553429,7.300152770759906e-05,5493291.557406437,11627.661015834323,1925.6245,3228.1565,1930.312,3073.578,8.049552896407523,6.820136131939858,6.2135947939431055,5.085763866690399
discharge,[2008.       4.      26.      10.      58.      25.843],24,B0005,147,5268,05268.csv,1.736091351,,,2008-04-26 10:58:25.843,0.04842437,0.072499837,ffill,5267.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\05268.csv,349.0,3265.016,4.014928451697057,3.408454438597784,3.5487181354231563,0.2136192801793582,2.972645231678422,4.014928451697057,-0.32589232483568936,0.250339963927277,-1.9144128654409127,0.4327839754033059,-2.0170647431651068,0.0014889451776809,31.35934131425137,3.580882360514829,23.214801785728056,38.17980302242767,3129.859,-0.00018923534732032737,-0.003206552160071402,0.003360229978801643,7.549897580940707e-05,5608364.604632499,11583.752973828603,1916.1875,3198.8435,1920.859,3053.937,8.039258956175672,6.81462948763123,6.189549858886936,5.015657763657454
discharge,[2008.       4.      29.      12.      15.      56.953],24,B0005,149,5270,05270.csv,1.793624015,,,2008-04-29 12:15:56.953,0.04842437,0.072499837,ffill,5267.0,1,3.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\05270.csv,356.0,3328.937,4.013614720464668,3.338533500790574,3.559149024529682,0.22110508354057778,2.9355477765682103,4.013614720464668,-0.563725830031206,0.6733205697513682,-1.9388813849818083,0.3772637665356265,-2.0168134548386294,0.0024931147123922,34.31088483888259,3.3312911329320847,26.647373946169797,40.71218198711114,3242.437,-0.00019727831667084472,-0.003328966272502426,0.006923366812330388,7.13276974120778e-05,5997602.863628863,11846.421355486753,2085.328,3215.898,2090.0,3148.422,8.044522564364918,6.924422546210738,6.415382976829793,5.833186598752286
discharge,[2008.       4.      29.      17.       5.      27.781],24,B0005,153,5274,05274.csv,1.783189022,,,2008-04-29 17:05:27.781,0.049430746,0.070140754,ffill,5273.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\05274.csv,356.0,3329.266,4.022430850786859,3.378965090457363,3.5618972490216794,0.21559592130557337,2.980709343919805,4.022430850786859,-0.37803433209408566,0.3207087535469957,-1.927509725704535,0.40406682162522617,-2.0165540953857675,0.0028589701045215,33.43585640373787,3.3758093419223836,25.69911743242072,39.88526123315293,3214.125,-0.000191152933407103,-0.003143507767338155,0.004155520873618482,6.909888819367342e-05,5500840.643931825,11856.457914857985,2066.3050000000003,3273.1095,2070.985,3148.485,8.048197982122142,6.888905194198226,6.382708232279769,5.598829854746325
discharge,[2008.      4.     29.     22.      0.      4.75],24,B0005,157,5278,05278.csv,1.767364208,,,2008-04-29 22:00:04.750,0.049748225,0.071129938,ffill,5277.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\05278.csv,353.0,3301.579,4.019317670261524,3.401256394103512,3.557865436842487,0.21460570817617808,2.9799784720734968,4.019317670261524,-0.3593527730283284,0.29592544209885263,-1.9267185977839403,0.4055885131371584,-2.022483480851903,0.0012369720338688,32.66698125020078,3.410710826213734,24.83328108182313,39.18287352945846,3195.516,-0.00018546929460786828,-0.0031517098484767914,0.004229718301945049,7.016292767855634e-05,5201204.251914284,11744.472548022615,2010.3915,3245.3835,2015.079,3120.313,8.056641424014824,6.876960345173041,6.317955142770956,6.175106497832451
discharge,[2.0080e+03 4.0000e+00 3.0000e+01 2.0000e+00 4.3000e+01 5.5312e+01],24,B0005,161,5282,05282.csv,1.757017785,,,2008-04-30 02:43:55.312,0.049884866,0.071983028,ffill,5281.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\05282.csv,351.0,3283.563,4.018037667868465,3.406408209234514,3.553576100274471,0.2174017625915727,2.9589364744213698,4.018037667868465,-0.4082586132634431,0.38095559358634157,-1.9261308349663746,0.4068434847542995,-2.016804145903712,0.0027115029184951,32.28423408691397,3.4772968027557734,24.361616832363048,38.95156480403077,3167.906,-0.00018434556924486916,-0.003320108274139394,0.0045207215908285225,7.542222061088532e-05,5080117.950653345,11665.802167467391,1972.9225,3198.954,1977.61,3083.141,8.039510658510347,6.867056861019241,6.273908668385919,7.100241362984918
discharge,[2008.       4.      30.       7.      41.      42.578],24,B0005,165,5286,05286.csv,1.746870618,,,2008-04-30 07:41:42.578,0.049216381,0.071463744,ffill,5285.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\05286.csv,350.0,3275.125,4.017048732230415,3.407728377825247,3.5520065412932706,0.2148579816692303,2.97134047679034,4.017048732230415,-0.3463354986090989,0.280568257599469,-1.9202346781375206,0.42017980834668417,-2.0172800396238526,0.0031272458314235,32.00739178780946,3.5114636089072517,24.019157444608588,38.607510759873634,3149.516,-0.00018719826684300382,-0.0032298982473756566,0.003243419000364567,7.476080507667507e-05,5093298.935404342,11630.81379546867,1945.391,3209.5315,1950.063,3074.11,8.03598343187204,6.842528173730297,6.234618234529808,20.528427172200608
discharge,[2008.       4.      30.      12.      28.      49.265],24,B0005,169,5290,05290.csv,1.741717251,,,2008-04-30 12:28:49.265,0.049945939,0.070887043,ffill,5289.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\05290.csv,349.0,3265.656,4.017257928223829,3.402859585274665,3.549307179382811,0.21858867424627615,2.9480191573040835,4.017257928223829,-0.4089222992156648,0.382005820321361,-1.9201011498853633,0.4206076443839264,-2.0159193745006387,0.0012894534058489,32.06387071886056,3.565622841015737,24.00664649428476,38.920359903369054,3140.047,-0.00018908787329615254,-0.003391773969441153,0.0034214211561157393,7.802108540238988e-05,5247729.8046959415,11587.734401532873,1935.0545,3180.625,1939.75,3054.844,8.03617009662764,6.83787248431908,6.212222249708783,11.25136803523572
discharge,[2008.      4.     30.     17.     20.     16.14],24,B0005,173,5294,05294.csv,1.736422506,,,2008-04-30 17:20:16.140,0.048969605,0.071781685,ffill,5293.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\05294.csv,349.0,3266.093,4.017383286896716,3.3883084596984645,3.549176192349207,0.2185827302828759,2.94822715979213,4.017383286896716,-0.397064639840147,0.3649746480752136,-1.914427810545647,0.4328590035817753,-2.020605919573001,0.0010352326876111,32.43754560319043,3.602270928388925,24.328038456694348,39.23273115358871,3140.125,-0.00019605639271930657,-0.003364483406021107,0.0033488312913625418,7.815088523246703e-05,5040661.08117084,11588.689820862726,1925.5545,3180.843,1930.234,3045.062,8.038890956229382,6.818163267709483,6.193799271930028,16.118259589836992
discharge,[2008.       4.      30.      22.      14.      54.062],24,B0005,177,5298,05298.csv,1.726321724,,,2008-04-30 22:14:54.062,0.050229376,0.071831924,ffill,5297.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\05298.csv,348.0,3257.594,4.0160435165346655,3.3798202755931803,3.5470756268834767,0.217639181296662,2.9513609876699203,4.0160435165346655,-0.372932687849772,0.3373973380097528,-1.9083407065035893,0.44542459211819263,-2.017554048083073,0.0021414406216503,32.16809876635083,3.563053000695821,24.121591093765637,38.9649270684008,3112.469,-0.00020066291350375373,-0.003355110902149794,0.003665198465938241,7.888606577924632e-05,5054487.904303396,11551.792490328051,1898.0085,3172.1485000000002,1902.704,3026.875,8.034147192101374,6.792321167648832,6.154004726116447,9.841890287609571
